Sample number,epoch machine time (ns),Timestamp for frame capture.read  (ns),Timestamp LPMSB2 (s),"Quaternions [q0, q1, q2, q3] LPMS-B2","Euler [Roll, Pitch, Yaw] LPMSB2"
146,1692882664499862747,1692882664451397862,1213.04,"[0.057535283267498016, 0.2804316580295563, -0.5402479767799377, -0.7913153767585754]","[72.52720642089844, 30.396846771240234, -165.77529907226562]"
147,1692882664505654378,1692882664451397862,1213.045,"[0.057345084846019745, 0.28113725781440735, -0.5401676297187805, -0.7911337018013]","[72.56049346923828, 30.449989318847656, -165.69613647460938]"
148,1692882664511214069,1692882664451397862,1213.05,"[0.05726731941103935, 0.28169870376586914, -0.5403238534927368, -0.7908328175544739]","[72.62004852294922, 30.493385314941406, -165.63113403320312]"
149,1692882664516824206,1692882664451397862,1213.055,"[0.057151321321725845, 0.2824951410293579, -0.5405668616294861, -0.7903908491134644]","[72.7081069946289, 30.5540771484375, -165.53732299804688]"
150,1692882664522653651,1692882664451397862,1213.06,"[0.05707024782896042, 0.2833705246448517, -0.5408462285995483, -0.7898920774459839]","[72.8064956665039, 30.623653411865234, -165.43800354003906]"
151,1692882664529075720,1692882664451397862,1213.065,"[0.05700197070837021, 0.284305602312088, -0.5411583781242371, -0.7893471717834473]","[72.913818359375, 30.698850631713867, -165.33285522460938]"
152,1692882664534973082,1692882664451397862,1213.07,"[0.0569012388586998, 0.285248726606369, -0.5414924025535583, -0.7887848019599915]","[73.02582550048828, 30.771984100341797, -165.22256469726562]"
153,1692882664541531816,1692882664451397862,1213.075,"[0.05682213976979256, 0.28622403740882874, -0.5418596863746643, -0.7881847620010376]","[73.14510345458984, 30.848783493041992, -165.10971069335938]"
154,1692882664547903805,1692882664451397862,1213.08,"[0.05677599832415581, 0.287228524684906, -0.5422520041465759, -0.7875525951385498]","[73.27013397216797, 30.929895401000977, -164.9959716796875]"
155,1692882664553630204,1692882664551927875,1213.085,"[0.0567014217376709, 0.28822261095046997, -0.542660653591156, -0.7869130373001099]","[73.3978271484375, 31.00758171081543, -164.87937927246094]"
156,1692882664561072968,1692882664551927875,1213.09,"[0.05664615333080292, 0.2892546057701111, -0.5430648922920227, -0.7862592339515686]","[73.52749633789062, 31.089954376220703, -164.7609405517578]"
157,1692882664567075817,1692882664551927875,1213.095,"[0.05663958191871643, 0.29029130935668945, -0.5434924364089966, -0.7855818867683411]","[73.66095733642578, 31.175521850585938, -164.64540100097656]"
158,1692882664572654968,1692882664551927875,1213.1000000000001,"[0.05667492747306824, 0.2912518084049225, -0.5440227389335632, -0.7848564982414246]","[73.80537414550781, 31.254913330078125, -164.5362548828125]"
159,1692882664579225566,1692882664551927875,1213.105,"[0.05670784413814545, 0.29228657484054565, -0.5445346236228943, -0.7841141223907471]","[73.95231628417969, 31.341020584106445, -164.42027282714844]"
160,1692882664584976323,1692882664551927875,1213.1100000000001,"[0.05678599327802658, 0.29332032799720764, -0.5450819134712219, -0.7833418250083923]","[74.10468292236328, 31.429302215576172, -164.3068084716797]"
161,1692882664591235028,1692882664551927875,1213.115,"[0.05689803510904312, 0.29433730244636536, -0.5456658005714417, -0.7825453281402588]","[74.26177978515625, 31.51750946044922, -164.1961212158203]"
162,1692882664597052792,1692882664551927875,1213.1200000000001,"[0.05699169263243675, 0.29532453417778015, -0.5462523102760315, -0.7817568778991699]","[74.41808319091797, 31.601459503173828, -164.08590698242188]"
163,1692882664602807624,1692882664551927875,1213.125,"[0.05705808103084564, 0.2962881028652191, -0.5467793941497803, -0.7810186147689819]","[74.56436157226562, 31.68233871459961, -163.9774627685547]"
164,1692882664609067329,1692882664551927875,1213.13,"[0.05711572989821434, 0.297223299741745, -0.5472145676612854, -0.7803540229797363]","[74.69493103027344, 31.761722564697266, -163.87449645996094]"
165,1692882664614821299,1692882664551927875,1213.135,"[0.057160478085279465, 0.29812902212142944, -0.5475247502326965, -0.7797874212265015]","[74.80452728271484, 31.839935302734375, -163.77821350097656]"
166,1692882664620347404,1692882664551927875,1213.14,"[0.05717986077070236, 0.29899275302886963, -0.5477394461631775, -0.7793045043945312]","[74.8969497680664, 31.914419174194336, -163.68743896484375]"
167,1692882664626078791,1692882664551927875,1213.145,"[0.05718410760164261, 0.2998109459877014, -0.547828197479248, -0.778927206993103]","[74.96702575683594, 31.986263275146484, -163.6049041748047]"
168,1692882664631754404,1692882664551927875,1213.15,"[0.057223930954933167, 0.30059146881103516, -0.5480284094810486, -0.7784826159477234]","[75.05179595947266, 32.05486297607422, -163.5242919921875]"
169,1692882664637417841,1692882664551927875,1213.155,"[0.05723630636930466, 0.30130717158317566, -0.5478189587593079, -0.7783524394035339]","[75.06836700439453, 32.12421417236328, -163.46530151367188]"
170,1692882664643213515,1692882664551927875,1213.16,"[0.05718411132693291, 0.30193808674812317, -0.5474545359611511, -0.7783681750297546]","[75.05563354492188, 32.184635162353516, -163.4151153564453]"
171,1692882664649011422,1692882664551927875,1213.165,"[0.05709059163928032, 0.30251118540763855, -0.5468353033065796, -0.7785876989364624]","[74.99948120117188, 32.24232482910156, -163.37789916992188]"
172,1692882664654826133,1692882664652457239,1213.17,"[0.05706135556101799, 0.30305883288383484, -0.5460082292556763, -0.7789573669433594]","[74.90823364257812, 32.306732177734375, -163.35861206054688]"
173,1692882664660763191,1692882664652457239,1213.175,"[0.05703798308968544, 0.3035597503185272, -0.5450289249420166, -0.7794496417045593]","[74.78984832763672, 32.37061309814453, -163.3512725830078]"
174,1692882664666493597,1692882664652457239,1213.18,"[0.05695435404777527, 0.30396217107772827, -0.5439262986183167, -0.7800688743591309]","[74.64606475830078, 32.42401885986328, -163.35330200195312]"
175,1692882664672127061,1692882664652457239,1213.185,"[0.056838978081941605, 0.3042687177658081, -0.5426684617996216, -0.7808334827423096]","[74.47173309326172, 32.469852447509766, -163.36862182617188]"
176,1692882664678078411,1692882664652457239,1213.19,"[0.05666732415556908, 0.3044791519641876, -0.5412179231643677, -0.7817701101303101]","[74.26136779785156, 32.50709915161133, -163.396484375]"
177,1692882664684061994,1692882664652457239,1213.195,"[0.0565512590110302, 0.30466651916503906, -0.5396193861961365, -0.782809853553772]","[74.0257568359375, 32.54923629760742, -163.4386444091797]"
178,1692882664690034532,1692882664652457239,1213.2,"[0.056554194539785385, 0.30471858382225037, -0.5381215214729309, -0.7838197946548462]","[73.79515075683594, 32.58531951904297, -163.5009765625]"
179,1692882664696087416,1692882664652457239,1213.205,"[0.05658871680498123, 0.30482399463653564, -0.5364473462104797, -0.7849230766296387]","[73.54049682617188, 32.63195037841797, -163.56919860839844]"
180,1692882664701872009,1692882664652457239,1213.21,"[0.056594304740428925, 0.30487510561943054, -0.5347678065299988, -0.7860480546951294]","[73.28187561035156, 32.67156219482422, -163.64013671875]"
181,1692882664708034777,1692882664652457239,1213.215,"[0.056496862322092056, 0.3047853708267212, -0.5330234169960022, -0.7872738838195801]","[73.00506591796875, 32.69231033325195, -163.71743774414062]"
182,1692882664713819830,1692882664652457239,1213.22,"[0.05645495280623436, 0.3047102689743042, -0.5311983227729797, -0.7885385155677795]","[72.7163314819336, 32.719661712646484, -163.8023223876953]"
183,1692882664719626202,1692882664652457239,1213.2250000000001,"[0.05649067088961601, 0.30464914441108704, -0.5294792652130127, -0.7897147536277771]","[72.44430541992188, 32.75126647949219, -163.8887481689453]"
184,1692882664725660921,1692882664652457239,1213.23,"[0.05640539899468422, 0.30448201298713684, -0.5278578996658325, -0.7908700108528137]","[72.1822280883789, 32.762596130371094, -163.96888732910156]"
185,1692882664731315156,1692882664652457239,1213.2350000000001,"[0.05616491287946701, 0.3042141795158386, -0.526307225227356, -0.7920227646827698]","[71.9268798828125, 32.752349853515625, -164.03990173339844]"
186,1692882664736908069,1692882664652457239,1213.24,"[0.055876605212688446, 0.30390623211860657, -0.5248077511787415, -0.7931556105613708]","[71.6778793334961, 32.733943939208984, -164.107421875]"
187,1692882664742970282,1692882664652457239,1213.2450000000001,"[0.055586688220500946, 0.30358001589775085, -0.5233701467514038, -0.794249951839447]","[71.43770599365234, 32.712345123291016, -164.17344665527344]"
188,1692882664748803706,1692882664652457239,1213.25,"[0.055311400443315506, 0.3033401072025299, -0.5220233201980591, -0.7952466011047363]","[71.217529296875, 32.69779586791992, -164.22854614257812]"
189,1692882664754546742,1692882664752983430,1213.255,"[0.0550878643989563, 0.30304691195487976, -0.5206887722015381, -0.7962481379508972]","[70.99526977539062, 32.681488037109375, -164.2930145263672]"
190,1692882664760611815,1692882664752983430,1213.26,"[0.054895736277103424, 0.30277150869369507, -0.5194405317306519, -0.7971809506416321]","[70.78736877441406, 32.66712951660156, -164.3549346923828]"
191,1692882664766483782,1692882664752983430,1213.265,"[0.05475437268614769, 0.3024595081806183, -0.5183033347129822, -0.7980489134788513]","[70.5936508178711, 32.650535583496094, -164.42019653320312]"
192,1692882664772270528,1692882664752983430,1213.27,"[0.05463774874806404, 0.302106648683548, -0.5172829627990723, -0.7988520264625549]","[70.41511535644531, 32.62942886352539, -164.48638916015625]"
193,1692882664778475406,1692882664752983430,1213.275,"[0.054480839520692825, 0.3017442524433136, -0.5163596272468567, -0.7995968461036682]","[70.251708984375, 32.602725982666016, -164.54495239257812]"
194,1692882664784432525,1692882664752983430,1213.28,"[0.054238323122262955, 0.30135786533355713, -0.5154938101768494, -0.8003173470497131]","[70.0971450805664, 32.56681823730469, -164.5944061279297]"
195,1692882664790346309,1692882664752983430,1213.285,"[0.05394897237420082, 0.30095380544662476, -0.5146008133888245, -0.8010632991790771]","[69.93822479248047, 32.52655029296875, -164.64175415039062]"
196,1692882664796296790,1692882664752983430,1213.29,"[0.0536675751209259, 0.3006785213947296, -0.5136528015136719, -0.8017936944961548]","[69.77941131591797, 32.499839782714844, -164.6802978515625]"
197,1692882664802166210,1692882664752983430,1213.295,"[0.05336206406354904, 0.3004714250564575, -0.5126352310180664, -0.8025425672531128]","[69.61497497558594, 32.479156494140625, -164.7130889892578]"
198,1692882664808129443,1692882664752983430,1213.3,"[0.05321044102311134, 0.2997167110443115, -0.5117330551147461, -0.8034101724624634]","[69.43055725097656, 32.41514205932617, -164.80604553222656]"
199,1692882664814386500,1692882664752983430,1213.305,"[0.05311300978064537, 0.29955506324768066, -0.5106315016746521, -0.8041774034500122]","[69.25340270996094, 32.414005279541016, -164.8590087890625]"
200,1692882664820326433,1692882664752983430,1213.31,"[0.053096670657396317, 0.2994917333126068, -0.5095451474189758, -0.8048908710479736]","[69.083740234375, 32.42713165283203, -164.91053771972656]"
201,1692882664826108287,1692882664752983430,1213.315,"[0.0530644953250885, 0.29942867159843445, -0.5085105299949646, -0.8055704236030579]","[68.9223861694336, 32.43819046020508, -164.95816040039062]"
202,1692882664831789619,1692882664752983430,1213.32,"[0.05301264673471451, 0.2993704080581665, -0.507560133934021, -0.8061946034431458]","[68.77460479736328, 32.4467658996582, -164.9996337890625]"
203,1692882664837664269,1692882664752983430,1213.325,"[0.05298362299799919, 0.29935434460639954, -0.5067611336708069, -0.8067050576210022]","[68.65229034423828, 32.458003997802734, -165.0330047607422]"
204,1692882664843590685,1692882664752983430,1213.33,"[0.05296467989683151, 0.2993979752063751, -0.5061221122741699, -0.8070911765098572]","[68.55805206298828, 32.47258377075195, -165.0550537109375]"
205,1692882664849220442,1692882664752983430,1213.335,"[0.05300160124897957, 0.2994843125343323, -0.5056196451187134, -0.8073715567588806]","[68.48643493652344, 32.49238204956055, -165.07296752929688]"
206,1692882664854770382,1692882664853506054,1213.34,"[0.05307064577937126, 0.2996334731578827, -0.5052804946899414, -0.8075240254402161]","[68.44315338134766, 32.517250061035156, -165.0814208984375]"
207,1692882664860839161,1692882664853506054,1213.345,"[0.05312217399477959, 0.2997952401638031, -0.5051172971725464, -0.8075627088546753]","[68.4277572631836, 32.5389404296875, -165.07925415039062]"
208,1692882664866848306,1692882664853506054,1213.3500000000001,"[0.05308284983038902, 0.3000319302082062, -0.5045524835586548, -0.8078303933143616]","[68.35751342773438, 32.56907653808594, -165.0786895751953]"
209,1692882664872586727,1692882664853506054,1213.355,"[0.05323599651455879, 0.30029070377349854, -0.5046480298042297, -0.8076645135879517]","[68.38601684570312, 32.60192108154297, -165.06683349609375]"
210,1692882664878687051,1692882664853506054,1213.3600000000001,"[0.053433336317539215, 0.30059728026390076, -0.5048487186431885, -0.8074119091033936]","[68.43290710449219, 32.64029312133789, -165.050537109375]"
211,1692882664884523608,1692882664853506054,1213.365,"[0.053632501512765884, 0.30092450976371765, -0.5051262378692627, -0.807103157043457]","[68.49284362792969, 32.6793212890625, -165.0291290283203]"
212,1692882664890360645,1692882664853506054,1213.3700000000001,"[0.05384553223848343, 0.3012621998786926, -0.505461573600769, -0.8067529201507568]","[68.5621337890625, 32.719181060791016, -165.00558471679688]"
213,1692882664896236739,1692882664853506054,1213.375,"[0.05405702069401741, 0.301621675491333, -0.5058428049087524, -0.8063655495643616]","[68.63993072509766, 32.76013946533203, -164.977783203125]"
214,1692882664901789447,1692882664853506054,1213.38,"[0.054283346980810165, 0.30198875069618225, -0.5062500238418579, -0.8059572577476501]","[68.72205352783203, 32.80229568481445, -164.94956970214844]"
215,1692882664915345617,1692882664853506054,1213.385,"[0.05449892580509186, 0.3023833930492401, -0.5066871047019958, -0.8055199980735779]","[68.8108139038086, 32.845767974853516, -164.91632080078125]"
216,1692882664924683890,1692882664853506054,1213.39,"[0.054700009524822235, 0.30278632044792175, -0.5071437358856201, -0.8050675392150879]","[68.90348052978516, 32.88866424560547, -164.87982177734375]"
217,1692882664931787069,1692882664853506054,1213.395,"[0.05490168556571007, 0.30320075154304504, -0.507625937461853, -0.8045936822891235]","[69.0009536743164, 32.93217086791992, -164.84109497070312]"
218,1692882664938043642,1692882664853506054,1213.4,"[0.05499746650457382, 0.30384543538093567, -0.5079280734062195, -0.8041532039642334]","[69.0877914428711, 32.993648529052734, -164.77845764160156]"
219,1692882664945412889,1692882664853506054,1213.405,"[0.05513724684715271, 0.3042708933353424, -0.5084763169288635, -0.8036361336708069]","[69.19744110107422, 33.03273010253906, -164.72918701171875]"
220,1692882664951470858,1692882664954430682,1213.41,"[0.05518365651369095, 0.30470436811447144, -0.5090883374214172, -0.8030811548233032]","[69.31908416748047, 33.06507873535156, -164.6667022705078]"
221,1692882664958261572,1692882664954430682,1213.415,"[0.05513786897063255, 0.3051051199436188, -0.5097935199737549, -0.8024845123291016]","[69.45457458496094, 33.08633041381836, -164.59356689453125]"
