Sample number,epoch machine time (ns),Timestamp for frame capture.read  (ns),Timestamp LPMSB2 (s),"Quaternions [q0, q1, q2, q3] LPMS-B2","Euler [Roll, Pitch, Yaw] LPMSB2"
146,1692887443869151881,1692887443791870700,4677.01,"[0.236796572804451, 0.22688917815685272, -0.8245887160301208, -0.460979700088501]","[125.33817291259766, 36.84856414794922, -168.7683868408203]"
147,1692887443875212809,1692887443791870700,4677.015,"[0.23686939477920532, 0.2266174554824829, -0.8249081969261169, -0.46050411462783813]","[125.40166473388672, 36.834632873535156, -168.78106689453125]"
148,1692887443881092152,1692887443791870700,4677.02,"[0.2369292974472046, 0.2263449728488922, -0.8251773715019226, -0.46012482047080994]","[125.45053100585938, 36.820579528808594, -168.7979736328125]"
149,1692887443887162506,1692887443791870700,4677.025000000001,"[0.2369728833436966, 0.22605539858341217, -0.8254069685935974, -0.45983272790908813]","[125.4858169555664, 36.804996490478516, -168.82040405273438]"
150,1692887443893056686,1692887443892549344,4677.03,"[0.2369949072599411, 0.2257431000471115, -0.8256009817123413, -0.45962652564048767]","[125.50768280029297, 36.78696823120117, -168.84861755371094]"
151,1692887443899316993,1692887443892549344,4677.035,"[0.2370128035545349, 0.22541895508766174, -0.8257502913475037, -0.45950832962989807]","[125.51573181152344, 36.76900863647461, -168.8824920654297]"
152,1692887443905214720,1692887443892549344,4677.04,"[0.23700809478759766, 0.22509589791297913, -0.8258461952209473, -0.45949655771255493]","[125.50792694091797, 36.75010299682617, -168.9202880859375]"
153,1692887443911211065,1692887443892549344,4677.045,"[0.23700568079948425, 0.22477759420871735, -0.8258708119392395, -0.4596094489097595]","[125.48098754882812, 36.733360290527344, -168.96395874023438]"
154,1692887443917256253,1692887443892549344,4677.05,"[0.2366635948419571, 0.22447897493839264, -0.8261125087738037, -0.4594971835613251]","[125.49809265136719, 36.677940368652344, -168.97325134277344]"
155,1692887443923214047,1692887443892549344,4677.055,"[0.23667089641094208, 0.224180206656456, -0.8260078430175781, -0.4598274827003479]","[125.43800354003906, 36.666221618652344, -169.02615356445312]"
156,1692887443929040742,1692887443892549344,4677.06,"[0.23668724298477173, 0.22388361394405365, -0.8258534073829651, -0.4602406620979309]","[125.36497497558594, 36.65666580200195, -169.08352661132812]"
157,1692887443935098836,1692887443892549344,4677.0650000000005,"[0.23670125007629395, 0.22359339892864227, -0.8256686329841614, -0.4607057273387909]","[125.28417205810547, 36.647850036621094, -169.14260864257812]"
158,1692887443940959762,1692887443892549344,4677.07,"[0.23671317100524902, 0.22329926490783691, -0.8254703283309937, -0.4611975848674774]","[125.19918823242188, 36.638877868652344, -169.203369140625]"
159,1692887443947019013,1692887443892549344,4677.075,"[0.23671957850456238, 0.22301211953163147, -0.8252760171890259, -0.46168068051338196]","[125.11589050292969, 36.62953567504883, -169.26248168945312]"
160,1692887443953846847,1692887443892549344,4677.08,"[0.2367277592420578, 0.222723588347435, -0.825096845626831, -0.4621356129646301]","[125.03684997558594, 36.619895935058594, -169.32044982910156]"
161,1692887443960047493,1692887443892549344,4677.085,"[0.23674039542675018, 0.2224436104297638, -0.8249393701553345, -0.46254512667655945]","[124.96498107910156, 36.61058807373047, -169.3753204345703]"
162,1692887443966971575,1692887443892549344,4677.09,"[0.23677104711532593, 0.2221790999174118, -0.8248007893562317, -0.4629036784172058]","[124.90095520019531, 36.60342025756836, -169.4268798828125]"
163,1692887443973241928,1692887443892549344,4677.095,"[0.23680433630943298, 0.22191892564296722, -0.8246854543685913, -0.4632165729999542]","[124.84404754638672, 36.59617233276367, -169.47573852539062]"
164,1692887443979224639,1692887443892549344,4677.1,"[0.23660588264465332, 0.22144213318824768, -0.8245377540588379, -0.46380895376205444]","[124.74374389648438, 36.555023193359375, -169.55020141601562]"
165,1692887443985901412,1692887443892549344,4677.1050000000005,"[0.23666611313819885, 0.22120173275470734, -0.8244845271110535, -0.4639872610569]","[124.70751190185547, 36.55004119873047, -169.5915069580078]"
166,1692887443991931286,1692887443993146750,4677.11,"[0.23674480617046356, 0.2209770530462265, -0.8244705200195312, -0.4640791118144989]","[124.68461608886719, 36.54684829711914, -169.62770080566406]"
167,1692887443999782578,1692887443993146750,4677.115,"[0.2368382215499878, 0.2207592874765396, -0.8244943618774414, -0.46409276127815247]","[124.67362213134766, 36.544647216796875, -169.6600341796875]"
168,1692887444006171054,1692887443993146750,4677.12,"[0.23694203794002533, 0.2205396443605423, -0.8245638608932495, -0.46402081847190857]","[124.67552185058594, 36.54240798950195, -169.6888885498047]"
169,1692887444012343569,1692887443993146750,4677.125,"[0.2370596081018448, 0.22032521665096283, -0.8246740102767944, -0.4638668894767761]","[124.68988037109375, 36.54092788696289, -169.71380615234375]"
170,1692887444018992646,1692887443993146750,4677.13,"[0.23718199133872986, 0.22011545300483704, -0.8248149156570435, -0.4636531472206116]","[124.71347045898438, 36.53950881958008, -169.73545837402344]"
171,1692887444025249076,1692887443993146750,4677.135,"[0.23731334507465363, 0.21991345286369324, -0.8249689936637878, -0.46340757608413696]","[124.74195098876953, 36.53911590576172, -169.755126953125]"
172,1692887444031278677,1692887443993146750,4677.14,"[0.2374478131532669, 0.2197234332561493, -0.8251330256462097, -0.46313679218292236]","[124.77459716796875, 36.53944396972656, -169.7722930908203]"
173,1692887444037236175,1692887443993146750,4677.145,"[0.23758769035339355, 0.21953681111335754, -0.8253099918365479, -0.46283814311027527]","[124.81148529052734, 36.54022216796875, -169.78797912597656]"
174,1692887444043230923,1692887443993146750,4677.150000000001,"[0.2374754101037979, 0.21921703219413757, -0.8255432844161987, -0.4626311957836151]","[124.83708190917969, 36.50733947753906, -169.8085479736328]"
175,1692887444049187140,1692887443993146750,4677.155,"[0.23762844502925873, 0.21904347836971283, -0.8257410526275635, -0.4622819125652313]","[124.88179016113281, 36.50968551635742, -169.82093811035156]"
176,1692887444055186032,1692887443993146750,4677.16,"[0.23777160048484802, 0.21886813640594482, -0.8259506821632385, -0.46191659569740295]","[124.92916870117188, 36.51070022583008, -169.83213806152344]"
177,1692887444061141397,1692887443993146750,4677.165,"[0.23791174590587616, 0.21869254112243652, -0.8261691927909851, -0.4615367650985718]","[124.97885131835938, 36.511199951171875, -169.84243774414062]"
178,1692887444067073351,1692887443993146750,4677.17,"[0.23805265128612518, 0.2185361385345459, -0.8263784050941467, -0.46116331219673157]","[125.02808380126953, 36.51298141479492, -169.85084533691406]"
179,1692887444073348006,1692887443993146750,4677.175,"[0.2381991744041443, 0.21840067207813263, -0.8265656232833862, -0.4608162045478821]","[125.07369232177734, 36.51688003540039, -169.85842895507812]"
180,1692887444079269194,1692887443993146750,4677.18,"[0.23835721611976624, 0.21827632188796997, -0.826744019985199, -0.46047335863113403]","[125.11865234375, 36.52272415161133, -169.86561584472656]"
181,1692887444085255690,1692887443993146750,4677.185,"[0.2385193258523941, 0.21816234290599823, -0.8269152641296387, -0.46013587713241577]","[125.16297912597656, 36.52967834472656, -169.87210083007812]"
182,1692887444091201834,1692887444093790435,4677.1900000000005,"[0.23868124186992645, 0.21805186569690704, -0.8270780444145203, -0.45981135964393616]","[125.20539093017578, 36.536983489990234, -169.8787841796875]"
183,1692887444098455170,1692887444093790435,4677.195,"[0.2388395369052887, 0.21794742345809937, -0.8272311687469482, -0.459503173828125]","[125.24556732177734, 36.5444450378418, -169.88536071777344]"
184,1692887444104414022,1692887444093790435,4677.2,"[0.23871994018554688, 0.21775613725185394, -0.8274802565574646, -0.45920753479003906]","[125.28865051269531, 36.51708984375, -169.88584899902344]"
185,1692887444110496036,1692887444093790435,4677.205,"[0.23887582123279572, 0.2176727056503296, -0.8276044726371765, -0.45894211530685425]","[125.32291412353516, 36.5260124206543, -169.89193725585938]"
186,1692887444116514926,1692887444093790435,4677.21,"[0.23902453482151031, 0.2175949513912201, -0.8277226090431213, -0.45868852734565735]","[125.35569763183594, 36.53463363647461, -169.89752197265625]"
187,1692887444122447900,1692887444093790435,4677.215,"[0.23916716873645782, 0.21752096712589264, -0.8278399109840393, -0.4584374725818634]","[125.38835906982422, 36.5428466796875, -169.90237426757812]"
188,1692887444128628256,1692887444093790435,4677.22,"[0.23931080102920532, 0.21744465827941895, -0.827950656414032, -0.4581986665725708]","[125.41902923583984, 36.551185607910156, -169.90821838378906]"
189,1692887444135042818,1692887444093790435,4677.225,"[0.23944051563739777, 0.21737490594387054, -0.8280685544013977, -0.45795077085494995]","[125.45166015625, 36.55828857421875, -169.91192626953125]"
190,1692887444141061841,1692887444093790435,4677.2300000000005,"[0.23957116901874542, 0.2173052728176117, -0.828197181224823, -0.45768287777900696]","[125.48737335205078, 36.56526565551758, -169.91468811035156]"
191,1692887444147041875,1692887444093790435,4677.235,"[0.23969228565692902, 0.217233806848526, -0.828350305557251, -0.45737606287002563]","[125.52923583984375, 36.570640563964844, -169.9151153564453]"
192,1692887444153122848,1692887444093790435,4677.24,"[0.23981891572475433, 0.21715810894966125, -0.8285208344459534, -0.45703667402267456]","[125.57585144042969, 36.575984954833984, -169.91473388671875]"
193,1692887444158985863,1692887444093790435,4677.245,"[0.2399550825357437, 0.2170865386724472, -0.8287035822868347, -0.4566679000854492]","[125.6268539428711, 36.58224105834961, -169.91293334960938]"
194,1692887444165241117,1692887444093790435,4677.25,"[0.23987731337547302, 0.21702800691127777, -0.8290737271308899, -0.4560643136501312]","[125.72003173828125, 36.56321716308594, -169.88470458984375]"
195,1692887444171217630,1692887444093790435,4677.255,"[0.24001941084861755, 0.21695508062839508, -0.8292399048805237, -0.45572200417518616]","[125.76673889160156, 36.57037353515625, -169.88478088378906]"
196,1692887444177272324,1692887444093790435,4677.26,"[0.24015243351459503, 0.2168767750263214, -0.8293904066085815, -0.4554150700569153]","[125.80805969238281, 36.576683044433594, -169.88671875]"
197,1692887444183290825,1692887444093790435,4677.265,"[0.24027463793754578, 0.21679538488388062, -0.8295140266418457, -0.4551642835140228]","[125.84095764160156, 36.58232879638672, -169.89122009277344]"
198,1692887444189277346,1692887444093790435,4677.27,"[0.24037820100784302, 0.21670813858509064, -0.8296016454696655, -0.4549914598464966]","[125.86216735839844, 36.586585998535156, -169.8992156982422]"
199,1692887444195379344,1692887444194494514,4677.275000000001,"[0.24046997725963593, 0.21661856770515442, -0.8296484351158142, -0.4549002945423126]","[125.87106323242188, 36.59041976928711, -169.91087341308594]"
200,1692887444201857111,1692887444194494514,4677.28,"[0.24055136740207672, 0.21652601659297943, -0.82964688539505, -0.4549039602279663]","[125.86555480957031, 36.5941162109375, -169.92706298828125]"
201,1692887444207911215,1692887444194494514,4677.285,"[0.24062326550483704, 0.21642784774303436, -0.8295931220054626, -0.45501071214675903]","[125.84429168701172, 36.59770965576172, -169.94854736328125]"
202,1692887444213829257,1692887444194494514,4677.29,"[0.24069878458976746, 0.21632377803325653, -0.8294953107833862, -0.45519861578941345]","[125.81026458740234, 36.602325439453125, -169.9750518798828]"
203,1692887444220185992,1692887444194494514,4677.295,"[0.24077104032039642, 0.21621860563755035, -0.8293702006340027, -0.4554382264614105]","[125.768310546875, 36.607147216796875, -170.00411987304688]"
204,1692887444226417435,1692887444194494514,4677.3,"[0.24057899415493011, 0.21607252955436707, -0.8293964862823486, -0.4555611312389374]","[125.75016784667969, 36.579612731933594, -170.0160675048828]"
205,1692887444232430273,1692887444194494514,4677.305,"[0.24067434668540955, 0.2159661203622818, -0.8292456269264221, -0.45583581924438477]","[125.70216369628906, 36.58726501464844, -170.04844665527344]"
206,1692887444238439471,1692887444194494514,4677.31,"[0.2407819628715515, 0.2158513218164444, -0.8290919661521912, -0.45611265301704407]","[125.65325164794922, 36.595787048339844, -170.0827178955078]"
207,1692887444244420617,1692887444194494514,4677.3150000000005,"[0.2409113496541977, 0.21573875844478607, -0.8289347887039185, -0.45638319849967957]","[125.60475158691406, 36.60669708251953, -170.1177215576172]"
208,1692887444250746398,1692887444194494514,4677.32,"[0.24104470014572144, 0.21562857925891876, -0.828777551651001, -0.4566503167152405]","[125.55672454833984, 36.618106842041016, -170.1525421142578]"
209,1692887444256846317,1692887444194494514,4677.325,"[0.24118684232234955, 0.21551403403282166, -0.8286294937133789, -0.4568979740142822]","[125.51131439208984, 36.629981994628906, -170.1874542236328]"
210,1692887444262783859,1692887444194494514,4677.33,"[0.24132157862186432, 0.21539223194122314, -0.8284962177276611, -0.4571259319782257]","[125.46888732910156, 36.64039611816406, -170.2218017578125]"
211,1692887444268883321,1692887444194494514,4677.335,"[0.2414584457874298, 0.21526497602462769, -0.8283799290657043, -0.4573242962360382]","[125.4307861328125, 36.65037155151367, -170.25543212890625]"
212,1692887444274739941,1692887444194494514,4677.34,"[0.24159248173236847, 0.21512608230113983, -0.8282852172851562, -0.4574904441833496]","[125.3973617553711, 36.658992767333984, -170.28866577148438]"
213,1692887444280612917,1692887444194494514,4677.345,"[0.2417222410440445, 0.21498309075832367, -0.8282111287117004, -0.4576232135295868]","[125.36905670166016, 36.666526794433594, -170.32044982910156]"
214,1692887444286629230,1692887444194494514,4677.35,"[0.24137744307518005, 0.2146139293909073, -0.828294575214386, -0.4578274190425873]","[125.3360824584961, 36.610748291015625, -170.3534698486328]"
215,1692887444292575353,1692887444295133132,4677.3550000000005,"[0.24149687588214874, 0.21445602178573608, -0.8282606601715088, -0.4578997492790222]","[125.31694030761719, 36.615596771240234, -170.38330078125]"
216,1692887444299405699,1692887444295133132,4677.36,"[0.24161697924137115, 0.21429893374443054, -0.8282414674758911, -0.4579446315765381]","[125.30204010009766, 36.620243072509766, -170.4116973876953]"
217,1692887444305351273,1692887444295133132,4677.365,"[0.24174293875694275, 0.21414236724376678, -0.8282384872436523, -0.45795682072639465]","[125.29203796386719, 36.62516784667969, -170.438720703125]"
218,1692887444311370296,1692887444295133132,4677.37,"[0.24188022315502167, 0.21397726237773895, -0.8282489776611328, -0.45794254541397095]","[125.2855224609375, 36.63053512573242, -170.46612548828125]"
219,1692887444317497981,1692887444295133132,4677.375,"[0.24201641976833344, 0.21380437910556793, -0.828267514705658, -0.45791786909103394]","[125.28042602539062, 36.63521957397461, -170.49388122558594]"
220,1692887444323713714,1692887444295133132,4677.38,"[0.24214595556259155, 0.2136336714029312, -0.8282738327980042, -0.457917720079422]","[125.27178192138672, 36.639591217041016, -170.52218627929688]"
